GA,7,19836,8746,11090,14377,5612,8765,5459,3134,2325,3635,1495,2140,2766,1372,1394,7,20975,8723,12252,15975,5388,10587,5000,3335,1665,4581,2112,2469,3879,1841,2038,702,271,431,2243,1025,1218,7,20516,8320,12196,15363,4816,10547,5153,3504,1649,3843,1426,2417,3016,1030,1986,827,396,431,2297,1094,1203,9,16971,8510,8461,12880,5250,7630,4091,3260,831,3082,936,2146,2713,842,1871,369,94,275,1805,900,905,9.0,16521,8214,8307,12403,4932,7471,4118,3282,836,3004,945,2059,2645,862,1783,359,83,276,1443,647,796,9,13790,7987,5803,9702,4783,4919,4088,3204,884,2137,622,1515,1994,568,1426,143,54,89,1548,866,682,575,292,283,15,11,4,560,281,279,51,45,6,0,0,0,51,45,6,98,79,19,9.0,12909,7543,5366,9265,4785,4480,3644,2758,886,1815,470,1345,1658,415,1243,157,55,102,1055,581,474,725,475,250,17,13,4,708,462,246,90,83,7,0,0,0,90,83,7,125,105,20,9.0,10174.0,6651.0,3523.0,7422.0,4102.0,3320.0,2752.0,2549.0,203.0,1028.0,462.0,566.0,963.0,405.0,558.0,65.0,57.0,8.0,712.0,466.0,246.0,526.0,328.0,198.0,28.0,24.0,4.0,498.0,304.0,194.0,75.0,62.0,13.0,0.0,0.0,0.0,75.0,62.0,13.0,139.0,121.0,18.0
GU,1,1635,182,1453,534,37,497,1101,145,956,28,1,27,27,5,22,1,1745,204,1541,279,36,243,1466,168,1298,370,0,370,25,0,25,345,0,345,33,7,26,1,1301,187,1114,255,65,190,1046,122,924,226,0,226,22,0,22,204,0,204,31,6,25,1,1271,128,1143,296,35,261,975,93,882,290,1,289,51,1,50,239,0,239,32,2,30,1.0,1356,126,1230,332,37,295,1024,89,935,67,0,67,24,0,24,43,0,43,36,6,30,1,1280,87,1193,306,23,283,974,64,910,153,0,153,27,0,27,126,0,126,23,1,22,7,1,6,1,1,0,6,0,6,12,0,12,0,0,0,12,0,12,10,0,10,1.0,1085,112,973,227,18,209,858,94,764,55,0,55,15,0,15,40,0,40,21,6,15,7,4,3,1,1,0,6,3,3,10,1,9,0,0,0,10,1,9,11,1,10,1.0,852.0,87.0,765.0,215.0,17.0,198.0,637.0,70.0,567.0,64.0,0.0,64.0,20.0,0.0,20.0,44.0,0.0,44.0,24.0,4.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,6.0,0.0,0.0,0.0,7.0,1.0,6.0,14.0,3.0,11.0
HI,2,5834,3535,2299,2889,944,1945,2945,2591,354,801,96,705,419,176,243,2,6188,3632,2556,3195,1077,2118,2993,2555,438,935,116,819,904,111,793,31,5,26,505,210,295,2,6246,3726,2520,3130,1075,2055,3116,2651,465,949,146,803,910,128,782,39,18,21,507,230,277,2,6335,3745,2590,3355,1142,2213,2980,2603,377,1180,273,907,1031,212,819,149,61,88,558,234,324,2.0,6918,3813,3105,3750,1164,2586,3168,2649,519,1301,199,1102,1109,145,964,192,54,138,593,247,346,2,7620,3777,3843,4307,1243,3064,3313,2534,779,1534,180,1354,1372,153,1219,162,27,135,692,275,417,303,76,227,24,8,16,279,68,211,95,70,25,1,0,1,94,70,24,93,71,22,2.0,7921,3613,4308,4590,1282,3308,3331,2331,1000,1949,137,1812,1659,120,1539,290,17,273,670,264,406,309,82,227,26,6,20,283,76,207,92,52,40,1,0,1,91,52,39,85,50,35,2.0,7220.0,3420.0,3800.0,4535.0,1258.0,3277.0,2685.0,2162.0,523.0,1800.0,207.0,1593.0,1588.0,164.0,1424.0,212.0,43.0,169.0,615.0,237.0,378.0,319.0,56.0,263.0,26.0,2.0,24.0,293.0,54.0,239.0,71.0,60.0,11.0,0.0,0.0,0.0,71.0,60.0,11.0,68.0,56.0,12.0
IA,3,3014,2903,111,1528,1426,102,1486,1477,9,249,182,67,221,207,14,3,3134,3013,121,1628,1518,110,1506,1495,11,351,284,67,315,248,67,36,36,0,267,255,12,3,2928,2780,148,1446,1302,144,1482,1478,4,307,218,89,270,181,89,37,37,0,217,205,12,3,3084,2950,134,1524,1392,132,1560,1558,2,327,258,69,277,208,69,50,50,0,229,220,9,3.0,3122,2926,196,1544,1368,176,1578,1558,20,244,154,90,211,121,90,33,33,0,202,177,25,3,3081,2878,203,1501,1302,199,1580,1576,4,275,221,54,201,147,54,74,74,0,207,175,32,179,176,3,7,7,0,172,169,3,124,124,0,4,4,0,120,120,0,139,139,0,3.0,3064,2921,143,1543,1400,143,1521,1521,0,184,137,47,159,112,47,25,25,0,170,154,16,160,150,10,18,18,0,142,132,10,112,112,0,0,0,0,112,112,0,177,177,0,3.0,2756.0,2652.0,104.0,1500.0,1396.0,104.0,1256.0,1256.0,0.0,199.0,143.0,56.0,170.0,114.0,56.0,29.0,29.0,0.0,171.0,153.0,18.0,140.0,136.0,4.0,12.0,12.0,0.0,128.0,124.0,4.0,73.0,73.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,107.0,107.0,0.0
ID,2,2346,1564,782,1445,831,614,901,733,168,111,37,74,239,128,111,2,2199,1585,614,1310,841,469,889,744,145,308,149,159,236,129,107,72,20,52,250,169,81,2,1968,1482,486,1175,787,388,793,695,98,252,111,141,200,90,110,52,21,31,260,184,76,2,1781,1404,377,1084,775,309,697,629,68,271,165,106,193,105,88,78,60,18,208,162,46,2.0,2104,1468,636,1234,848,386,870,620,250,244,105,139,156,69,87,88,36,52,215,135,80,2,1966,1497,469,1172,832,340,794,665,129,245,112,133,164,84,80,81,28,53,249,174,75,129,91,38,4,3,1,125,88,37,22,19,3,0,0,0,22,19,3,31,29,2,2.0,2247,1509,738,1284,886,398,963,623,340,337,160,177,227,99,128,110,61,49,267,202,65,130,89,41,16,14,2,114,75,39,39,24,15,0,0,0,39,24,15,49,31,18,2.0,2037.0,1398.0,639.0,1309.0,857.0,452.0,728.0,541.0,187.0,436.0,302.0,134.0,391.0,257.0,134.0,45.0,45.0,0.0,228.0,159.0,69.0,113.0,89.0,24.0,7.0,7.0,0.0,106.0,82.0,24.0,17.0,15.0,2.0,0.0,0.0,0.0,17.0,15.0,2.0,24.0,19.0,5.0
IL,21,14395,12208,2187,7568,5767,1801,6827,6441,386,2130,1435,695,1133,886,247,20,14009,11089,2920,8173,5692,2481,5836,5397,439,2563,1483,1080,2400,1393,1007,163,90,73,1081,765,316,20,14144,11149,2995,8269,5808,2461,5875,5341,534,2206,1144,1062,2079,1086,993,127,58,69,1147,813,334,20,13425,11229,2196,7958,6104,1854,5467,5125,342,1574,980,594,1403,890,513,171,90,81,1267,882,385,20.0,13107,11409,1698,7350,5793,1557,5757,5616,141,1488,1010,478,1349,891,458,139,119,20,1234,913,321,20,13177,10463,2714,8152,5599,2553,5025,4864,161,1912,994,918,1799,892,907,113,102,11,1226,769,457,832,680,152,38,33,5,794,647,147,351,345,6,2,2,0,349,343,6,522,514,8,20.0,11590,9736,1854,6986,5226,1760,4604,4510,94,1024,620,404,937,562,375,87,58,29,949,713,236,719,648,71,28,25,3,691,623,68,340,336,4,1,1,0,339,335,4,467,461,6,20.0,10798.0,8541.0,2257.0,6894.0,4759.0,2135.0,3904.0,3782.0,122.0,1475.0,717.0,758.0,1355.0,644.0,711.0,120.0,73.0,47.0,864.0,575.0,289.0,730.0,592.0,138.0,49.0,46.0,3.0,681.0,546.0,135.0,290.0,276.0,14.0,1.0,1.0,0.0,289.0,275.0,14.0,406.0,389.0,17.0
IN,3,6452,5233,1219,3588,2736,852,2864,2497,367,775,478,297,767,633,134,3,6196,5550,646,3789,3256,533,2407,2294,113,602,425,177,602,425,177,0,0,0,714,638,76,3,6259,5370,889,3316,2661,655,2943,2709,234,545,369,176,461,285,176,84,84,0,687,547,140,3,6096,5396,700,3751,3167,584,2345,2229,116,580,409,171,511,343,168,69,66,3,743,666,77,3.0,5971,5568,403,3953,3560,393,2018,2008,10,596,485,111,542,433,109,54,52,2,725,687,38,3,5863,5280,583,3914,3353,561,1949,1927,22,703,529,174,608,450,158,95,79,16,790,726,64,373,333,40,36,36,0,337,297,40,103,102,1,3,3,0,100,99,1,149,147,2,3.0,5798,5107,691,3824,3158,666,1974,1949,25,589,374,215,534,319,215,55,55,0,663,614,49,365,294,71,37,36,1,328,258,70,88,87,1,0,0,0,88,87,1,147,144,3,2.0,5438.0,4869.0,569.0,3623.0,3082.0,541.0,1815.0,1787.0,28.0,537.0,483.0,54.0,486.0,432.0,54.0,51.0,51.0,0.0,615.0,569.0,46.0,294.0,252.0,42.0,30.0,29.0,1.0,264.0,223.0,41.0,70.0,69.0,1.0,0.0,0.0,0.0,70.0,69.0,1.0,93.0,92.0,1.0
KY,3,6623,5599,1024,4125,3261,864,2498,2338,160,695,404,291,619,534,85,3,6034,5183,851,3842,3170,672,2192,2013,179,784,577,207,659,508,151,125,69,56,636,579,57,3,5230,4319,911,3282,2555,727,1948,1764,184,629,423,206,497,347,150,132,76,56,440,369,71,3,5245,4491,754,3302,2733,569,1943,1758,185,541,268,273,394,219,175,147,49,98,607,510,97,3.0,5089,4258,831,3352,2805,547,1737,1453,284,727,499,228,614,424,190,113,75,38,600,558,42,3,4538,3796,742,3151,2622,529,1387,1174,213,457,413,44,383,345,38,74,68,6,591,541,50,248,194,54,27,27,0,221,167,54,75,64,11,0,0,0,75,64,11,99,90,9,3.0,4237,3531,706,2949,2400,549,1288,1131,157,382,235,147,353,218,135,29,17,12,512,452,60,220,172,48,21,21,0,199,151,48,73,69,4,0,0,0,73,69,4,109,104,5,3.0,4025.0,3298.0,727.0,3032.0,2386.0,646.0,993.0,912.0,81.0,405.0,267.0,138.0,383.0,252.0,131.0,22.0,15.0,7.0,489.0,445.0,44.0,253.0,194.0,59.0,18.0,14.0,4.0,235.0,180.0,55.0,62.0,56.0,6.0,1.0,1.0,0.0,61.0,55.0,6.0,89.0,83.0,6.0
LA,9,12482,4096,8386,10101,2390,7711,2381,1706,675,4815,226,4589,2015,502,1513,9,9291,3405,5886,7941,2197,5744,1350,1208,142,4433,165,4268,4352,158,4194,81,7,74,950,443,507,9,7772,3807,3965,6322,2438,3884,1450,1369,81,2893,352,2541,2743,280,2463,150,72,78,899,450,449,9,5226,3651,1575,3908,2401,1507,1318,1250,68,1115,245,870,1015,227,788,100,18,82,575,383,192,9.0,4606,3503,1103,3444,2364,1080,1162,1139,23,776,262,514,743,232,511,33,30,3,437,332,105,9,4081,2890,1191,3217,2053,1164,864,837,27,773,287,486,735,255,480,38,32,6,392,350,42,389,233,156,30,27,3,359,206,153,61,61,0,0,0,0,61,61,0,105,105,0,9.0,3994,2853,1141,3176,2069,1107,818,784,34,570,167,403,570,167,403,0,0,0,400,363,37,408,276,132,63,57,6,345,219,126,47,44,3,1,1,0,46,43,3,85,82,3,8.0,3305.0,2330.0,975.0,2559.0,1647.0,912.0,746.0,683.0,63.0,618.0,183.0,435.0,609.0,174.0,435.0,9.0,9.0,0.0,383.0,329.0,54.0,236.0,186.0,50.0,46.0,45.0,1.0,190.0,141.0,49.0,31.0,28.0,3.0,0.0,0.0,0.0,31.0,28.0,3.0,55.0,48.0,7.0
MA,20,16646,15595,1051,6403,5483,920,10243,10112,131,2007,1502,505,1597,1449,148,20,16664,15961,703,6344,5672,672,10320,10289,31,2061,1711,350,1666,1319,347,395,392,3,1268,1210,58,19,17501,16779,722,6289,5577,712,11212,11202,10,2055,1723,332,1500,1168,332,555,555,0,1181,1126,55,18,19029,18179,850,6694,5883,811,12335,12296,39,2115,1715,400,1577,1180,397,538,535,3,1253,1204,49,18.0,21237,20478,759,6788,6041,747,14449,14437,12,3311,3006,305,1590,1285,305,1721,1721,0,1264,1234,30,16,21135,20542,593,6378,5814,564,14757,14728,29,2561,2320,241,1411,1170,241,1150,1150,0,1133,1101,32,415,384,31,5,4,1,410,380,30,839,839,0,10,10,0,829,829,0,1070,1070,0,16.0,19608,18848,760,6434,5690,744,13174,13158,16,2325,2074,251,1272,1023,249,1053,1051,2,949,915,34,374,320,54,15,9,6,359,311,48,554,554,0,6,6,0,548,548,0,699,699,0,15.0,17565.0,16574.0,991.0,6267.0,5288.0,979.0,11298.0,11286.0,12.0,1914.0,1555.0,359.0,1238.0,885.0,353.0,676.0,670.0,6.0,853.0,808.0,45.0,469.0,407.0,62.0,57.0,54.0,3.0,412.0,353.0,59.0,572.0,572.0,0.0,0.0,0.0,0.0,572.0,572.0,0.0,715.0,715.0,0.0
MD,16,10845,6515,4330,5999,3902,2097,4846,2613,2233,2179,1231,948,910,646,264,16,10208,6496,3712,6353,3957,2396,3855,2539,1316,1800,898,902,1627,803,824,173,95,78,696,577,119,16,9454,5942,3512,5727,3445,2282,3727,2497,1230,1407,559,848,1259,489,770,148,70,78,617,513,104,16,8205,6283,1922,5221,3717,1504,2984,2566,418,1480,862,618,1249,725,524,231,137,94,673,563,110,16.0,7856,6267,1589,4980,3872,1108,2876,2395,481,1740,1135,605,1515,997,518,225,138,87,654,555,99,16,8390,6594,1796,5383,3987,1396,3007,2607,400,1847,1016,831,1634,923,711,213,93,120,714,586,128,481,327,154,54,22,32,427,305,122,138,126,12,0,0,0,138,126,12,217,204,13,16.0,7689,6161,1528,4983,3751,1232,2706,2410,296,1364,844,520,1277,782,495,87,62,25,555,436,119,279,185,94,15,5,10,264,180,84,148,141,7,0,0,0,148,141,7,225,216,9,16.0,7247.0,5511.0,1736.0,5077.0,3509.0,1568.0,2170.0,2002.0,168.0,1520.0,816.0,704.0,1436.0,746.0,690.0,84.0,70.0,14.0,536.0,440.0,96.0,272.0,179.0,93.0,11.0,7.0,4.0,261.0,172.0,89.0,121.0,114.0,7.0,0.0,0.0,0.0,121.0,114.0,7.0,176.0,166.0,10.0
ME,3,2379,2351,28,1061,1033,28,1318,1318,0,226,221,5,108,105,3,3,2447,2418,29,1184,1157,27,1263,1261,2,212,202,10,212,202,10,0,0,0,127,121,6,2,2393,2360,33,1287,1254,33,1106,1106,0,233,231,2,222,220,2,11,11,0,116,116,0,2,3016,2954,62,1563,1518,45,1453,1436,17,176,176,0,159,159,0,17,17,0,164,150,14,2.0,2726,2633,93,1348,1282,66,1378,1351,27,244,218,26,218,200,18,26,18,8,152,138,14,2,2372,2313,59,1219,1170,49,1153,1143,10,217,203,14,193,179,14,24,24,0,151,142,9,146,145,1,18,18,0,128,127,1,56,55,1,0,0,0,56,55,1,67,65,2,2.0,2241,2121,120,1321,1215,106,920,906,14,217,174,43,199,156,43,18,18,0,146,125,21,177,161,16,31,29,2,146,132,14,34,32,2,3,3,0,31,29,2,38,37,1,1.0,2280.0,2100.0,180.0,1352.0,1244.0,108.0,928.0,856.0,72.0,201.0,201.0,0.0,189.0,189.0,0.0,12.0,12.0,0.0,131.0,120.0,11.0,178.0,143.0,35.0,28.0,16.0,12.0,150.0,127.0,23.0,26.0,21.0,5.0,2.0,0.0,2.0,24.0,21.0,3.0,33.0,29.0,4.0
MI,21,13058,10219,2839,7365,5371,1994,5693,4848,845,1824,1309,515,964,785,179,21,13185,10864,2321,7634,5721,1913,5551,5143,408,1764,1258,506,1611,1142,469,153,116,37,959,755,204,21,12592,10270,2322,7397,5487,1910,5195,4783,412,1370,843,527,1174,690,484,196,153,43,1017,835,182,21,11527,9339,2188,7236,5519,1717,4291,3820,471,1106,666,440,969,578,391,137,88,49,1100,945,155,21.0,12227,10075,2152,7535,5916,1619,4692,4159,533,1293,825,468,1160,745,415,133,80,53,1122,994,128,21,10516,9444,1072,6546,5553,993,3970,3891,79,935,621,314,830,519,311,105,102,3,1067,991,76,975,880,95,160,153,7,815,727,88,262,260,2,0,0,0,262,260,2,400,396,4,21.0,9316,8356,960,5803,4973,830,3513,3383,130,776,579,197,719,525,194,57,54,3,822,758,64,725,624,101,102,98,4,623,526,97,251,248,3,6,6,0,245,242,3,381,376,5,21.0,9051.0,8028.0,1023.0,5628.0,4715.0,913.0,3423.0,3313.0,110.0,774.0,538.0,236.0,709.0,482.0,227.0,65.0,56.0,9.0,773.0,713.0,60.0,608.0,539.0,69.0,80.0,76.0,4.0,528.0,463.0,65.0,201.0,198.0,3.0,5.0,5.0,0.0,196.0,193.0,3.0,319.0,316.0,3.0
MN,11,7869,6730,1139,3605,2934,671,4264,3796,468,1490,1149,341,644,553,91,10,7495,6567,928,3410,2718,692,4085,3849,236,1862,1518,344,1211,955,256,651,563,88,449,371,78,10,7744,6754,990,3540,2793,747,4204,3961,243,1718,1346,372,1004,700,304,714,646,68,309,243,66,10,8214,7299,915,3728,3023,705,4486,4276,210,1350,1001,349,915,622,293,435,379,56,349,286,63,10.0,8377,7582,795,3652,3006,646,4725,4576,149,1235,889,346,885,562,323,350,327,23,317,263,54,10,7546,6705,841,3622,2987,635,3924,3718,206,1396,1054,342,1124,833,291,272,221,51,297,253,44,733,639,94,131,113,18,602,526,76,276,260,16,13,12,1,263,248,15,373,352,21,10.0,7341,6452,889,3669,2902,767,3672,3550,122,873,718,155,715,570,145,158,148,10,279,248,31,730,613,117,89,75,14,641,538,103,254,251,3,9,9,0,245,242,3,377,374,3,10.0,7668.0,6560.0,1108.0,3899.0,2892.0,1007.0,3769.0,3668.0,101.0,906.0,552.0,354.0,813.0,472.0,341.0,93.0,80.0,13.0,281.0,244.0,37.0,889.0,739.0,150.0,136.0,129.0,7.0,753.0,610.0,143.0,315.0,305.0,10.0,10.0,8.0,2.0,305.0,297.0,8.0,501.0,488.0,13.0
MO,8,8122,6336,1786,4427,3290,1137,3695,3046,649,1287,977,310,759,629,130,8,8989,6718,2271,4657,3263,1394,4332,3455,877,1418,929,489,1156,792,364,262,137,125,852,627,225,8,10237,7893,2344,4855,3531,1324,5382,4362,1020,1632,1028,604,906,609,297,726,419,307,899,714,185,8,8581,6501,2080,4652,3365,1287,3929,3136,793,1037,601,436,695,394,301,342,207,135,843,667,176,8.0,7282,6309,973,4307,3651,656,2975,2658,317,997,714,283,735,469,266,262,245,17,652,563,89,8,6482,5411,1071,3434,2640,794,3048,2771,277,1025,652,373,875,536,339,150,116,34,540,430,110,474,393,81,101,83,18,373,310,63,109,104,5,7,7,0,102,97,5,173,165,8,8.0,6194,4978,1216,3810,2830,980,2384,2148,236,1136,765,371,891,565,326,245,200,45,575,494,81,638,489,149,201,168,33,437,321,116,138,130,8,5,5,0,133,125,8,204,199,5,8.0,6037.0,4885.0,1152.0,3768.0,2770.0,998.0,2269.0,2115.0,154.0,1087.0,723.0,364.0,883.0,525.0,358.0,204.0,198.0,6.0,538.0,449.0,89.0,548.0,455.0,93.0,101.0,91.0,10.0,447.0,364.0,83.0,163.0,162.0,1.0,4.0,4.0,0.0,159.0,158.0,1.0,218.0,217.0,1.0
MP,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.0,672.0,24.0,648.0,208.0,11.0,197.0,464.0,13.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,3,2743,1181,1562,1924,661,1263,819,520,299,357,130,227,339,215,124,3,2306,1056,1250,1825,734,1091,481,322,159,471,135,336,438,126,312,33,9,24,205,114,91,3,2413,1042,1371,1794,626,1168,619,416,203,501,67,434,450,55,395,51,12,39,244,71,173,3,2403,1083,1320,1753,648,1105,650,435,215,475,68,407,408,61,347,67,7,60,210,129,81,3.0,2226,1405,821,1714,933,781,512,472,40,282,79,203,275,74,201,7,5,2,279,221,58,3,1983,1141,842,1475,693,782,508,448,60,243,67,176,233,67,166,10,0,10,206,87,119,93,55,38,25,25,0,68,30,38,9,7,2,0,0,0,9,7,2,21,13,8,3.0,1738,889,849,1299,556,743,439,333,106,183,28,155,180,28,152,3,0,3,144,58,86,85,45,40,10,10,0,75,35,40,14,5,9,0,0,0,14,5,9,23,7,16,3.0,1472.0,753.0,719.0,1100.0,452.0,648.0,372.0,301.0,71.0,72.0,24.0,48.0,61.0,13.0,48.0,11.0,11.0,0.0,57.0,39.0,18.0,59.0,40.0,19.0,21.0,21.0,0.0,38.0,19.0,19.0,9.0,3.0,6.0,0.0,0.0,0.0,9.0,3.0,6.0,14.0,6.0,8.0
MT,1,1615,1168,447,890,562,328,725,606,119,145,96,49,262,156,106,1,1768,1216,552,1094,636,458,674,580,94,324,149,175,203,76,127,121,73,48,251,135,116,1,1833,1153,680,1166,653,513,667,500,167,388,213,175,304,161,143,84,52,32,323,147,176,1,1878,1094,784,1211,574,637,667,520,147,227,65,162,210,55,155,17,10,7,309,118,191,1.0,1745,911,834,1167,493,674,578,418,160,270,77,193,256,71,185,14,6,8,256,94,162,1,1709,837,872,1127,478,649,582,359,223,166,26,140,154,23,131,12,3,9,277,98,179,171,41,130,13,6,7,158,35,123,41,26,15,9,7,2,32,19,13,55,31,24,1.0,1418,788,630,844,443,401,574,345,229,137,26,111,117,21,96,20,5,15,165,92,73,100,52,48,13,4,9,87,48,39,22,16,6,0,0,0,22,16,6,22,18,4,1.0,1529.0,985.0,544.0,987.0,633.0,354.0,542.0,352.0,190.0,198.0,75.0,123.0,182.0,73.0,109.0,16.0,2.0,14.0,205.0,125.0,80.0,106.0,66.0,40.0,14.0,9.0,5.0,92.0,57.0,35.0,21.0,16.0,5.0,0.0,0.0,0.0,21.0,16.0,5.0,24.0,19.0,5.0
NC,12,12191,9173,3018,8361,5892,2469,3830,3281,549,1479,1077,402,1084,907,177,12,12896,9245,3651,8303,6035,2268,4593,3210,1383,1476,916,560,1365,845,520,111,71,40,1248,941,307,12,13524,8809,4715,8480,5461,3019,5044,3348,1696,1621,702,919,1465,641,824,156,61,95,1413,1091,322,12,12168,9013,3155,7530,5383,2147,4638,3630,1008,1842,802,1040,1451,675,776,391,127,264,1123,934,189,12.0,11491,8874,2617,7498,5738,1760,3993,3136,857,1431,720,711,1284,639,645,147,81,66,1164,982,182,12,10685,8260,2425,7156,5372,1784,3529,2888,641,1364,682,682,1253,605,648,111,77,34,1092,904,188,631,468,163,79,63,16,552,405,147,115,90,25,2,2,0,113,88,25,159,130,29,12.0,9559,7250,2309,6396,4682,1714,3163,2568,595,1184,638,546,999,527,472,185,111,74,888,730,158,497,385,112,65,55,10,432,330,102,135,120,15,0,0,0,135,120,15,200,185,15,12.0,8962.0,6511.0,2451.0,6044.0,4129.0,1915.0,2918.0,2382.0,536.0,1075.0,396.0,679.0,994.0,359.0,635.0,81.0,37.0,44.0,931.0,732.0,199.0,434.0,320.0,114.0,68.0,66.0,2.0,366.0,254.0,112.0,112.0,98.0,14.0,0.0,0.0,0.0,112.0,98.0,14.0,157.0,140.0,17.0
ND,1,799,768,31,539,513,26,260,255,5,64,61,3,119,114,5,1,603,560,43,396,366,30,207,194,13,75,69,6,67,63,4,8,6,2,124,121,3,1,688,635,53,485,445,40,203,190,13,86,78,8,81,75,6,5,3,2,160,144,16,1,2069,674,1395,1230,443,787,839,231,608,179,68,111,110,68,42,69,0,69,241,60,181,1.0,1258,794,464,886,526,360,372,268,104,115,101,14,111,97,14,4,4,0,151,117,34,1,1305,819,486,864,591,273,441,228,213,138,68,70,70,52,18,68,16,52,137,90,47,142,113,29,18,18,0,124,95,29,11,11,0,0,0,0,11,11,0,17,17,0,1.0,923,707,216,662,509,153,261,198,63,120,41,79,89,41,48,31,0,31,116,63,53,74,61,13,10,10,0,64,51,13,13,9,4,0,0,0,13,9,4,18,10,8,1.0,1089.0,758.0,331.0,832.0,650.0,182.0,257.0,108.0,149.0,45.0,25.0,20.0,37.0,25.0,12.0,8.0,0.0,8.0,74.0,58.0,16.0,80.0,66.0,14.0,17.0,17.0,0.0,63.0,49.0,14.0,17.0,9.0,8.0,0.0,0.0,0.0,17.0,9.0,8.0,19.0,11.0,8.0
NE,7,3877,3355,522,2423,2018,405,1454,1337,117,535,416,119,305,243,62,3,3548,3041,507,2210,1872,338,1338,1169,169,502,409,93,445,361,84,57,48,9,310,253,57,3,3789,2957,832,2215,1861,354,1574,1096,478,501,333,168,396,288,108,105,45,60,249,213,36,3,3145,2972,173,1892,1733,159,1253,1239,14,414,342,72,339,273,66,75,69,6,183,161,22,3.0,3026,2917,109,1893,1788,105,1133,1129,4,426,397,29,365,336,29,61,61,0,241,224,17,3,2744,2621,123,1720,1597,123,1024,1024,0,322,266,56,257,201,56,65,65,0,247,231,16,238,220,18,29,29,0,209,191,18,47,47,0,0,0,0,47,47,0,69,69,0,3.0,2754,2653,101,1880,1779,101,874,874,0,233,196,37,200,163,37,33,33,0,219,211,8,238,238,0,40,40,0,198,198,0,34,34,0,0,0,0,34,34,0,44,44,0,3.0,2501.0,2381.0,120.0,1698.0,1578.0,120.0,803.0,803.0,0.0,375.0,299.0,76.0,361.0,285.0,76.0,14.0,14.0,0.0,174.0,172.0,2.0,164.0,151.0,13.0,11.0,11.0,0.0,153.0,140.0,13.0,54.0,54.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,60.0,60.0,0.0
NH,3,1574,1337,237,943,740,203,631,597,34,326,280,46,173,143,30,3,1469,1159,310,820,631,189,649,528,121,226,148,78,166,93,73,60,55,5,126,118,8,3,1496,1329,167,832,683,149,664,646,18,274,180,94,237,151,86,37,29,8,127,116,11,3,1447,1245,202,798,626,172,649,619,30,255,135,120,226,118,108,29,17,12,125,112,13,3.0,1376,1243,133,795,676,119,581,567,14,338,286,52,301,251,50,37,35,2,171,162,9,3,1445,1313,132,778,666,112,667,647,20,317,260,57,257,205,52,60,55,5,138,124,14,91,82,9,6,5,1,85,77,8,35,35,0,0,0,0,35,35,0,40,40,0,3.0,1366,1223,143,827,695,132,539,528,11,281,216,65,227,164,63,54,52,2,123,119,4,80,72,8,1,0,1,79,72,7,32,31,1,1,1,0,31,30,1,61,59,2,3.0,1456.0,1282.0,174.0,776.0,638.0,138.0,680.0,644.0,36.0,137.0,62.0,75.0,100.0,38.0,62.0,37.0,24.0,13.0,124.0,113.0,11.0,76.0,62.0,14.0,0.0,0.0,0.0,76.0,62.0,14.0,36.0,31.0,5.0,0.0,0.0,0.0,36.0,31.0,5.0,51.0,43.0,8.0
