NJ,20,13737,12083,1654,6520,5271,1249,7217,6812,405,877,617,260,567,488,79,19,14137,12830,1307,6841,5960,881,7296,6870,426,955,788,167,750,610,140,205,178,27,811,668,143,19,13025,11429,1596,6603,5387,1216,6422,6042,380,1026,717,309,881,609,272,145,108,37,592,465,127,17,12002,10603,1399,6093,4916,1177,5909,5687,222,1237,847,390,1002,638,364,235,209,26,540,420,120,17.0,11671,10736,935,6446,5536,910,5225,5200,25,1399,1007,392,1150,760,390,249,247,2,630,554,76,16,10098,9124,974,6189,5293,896,3909,3831,78,1410,972,438,1182,752,430,228,220,8,696,616,80,643,587,56,47,47,0,596,540,56,369,367,2,0,0,0,369,367,2,492,487,5,15.0,8895,7461,1434,5540,4187,1353,3355,3274,81,822,399,423,704,291,413,118,108,10,556,485,71,533,470,63,34,34,0,499,436,63,269,266,3,0,0,0,269,266,3,337,333,4,16.0,8536.0,7122.0,1414.0,5433.0,4038.0,1395.0,3103.0,3084.0,19.0,1069.0,652.0,417.0,955.0,542.0,413.0,114.0,110.0,4.0,583.0,494.0,89.0,492.0,432.0,60.0,53.0,52.0,1.0,439.0,380.0,59.0,225.0,225.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,300.0,300.0,0.0
NM,2,3475,2108,1367,2343,1102,1241,1132,1006,126,779,341,438,441,259,182,2,3601,2753,848,2246,1581,665,1355,1172,183,1117,658,459,971,564,407,146,94,52,364,221,143,2,3245,2397,848,2136,1471,665,1109,926,183,1072,613,459,973,566,407,99,47,52,345,202,143,2,2819,2391,428,1786,1411,375,1033,980,53,525,306,219,399,240,159,126,66,60,243,183,60,2.0,2746,2318,428,1804,1429,375,942,889,53,709,490,219,617,458,159,92,32,60,318,258,60,2,2629,2175,454,1666,1237,429,963,938,25,716,445,271,621,360,261,95,85,10,278,214,64,193,168,25,54,53,1,139,115,24,33,33,0,0,0,0,33,33,0,52,52,0,2.0,2263,1809,454,1556,1127,429,707,682,25,649,378,271,603,342,261,46,36,10,214,150,64,188,163,25,69,68,1,119,95,24,14,14,0,0,0,0,14,14,0,23,23,0,2.0,2482.0,1686.0,796.0,1865.0,1147.0,718.0,617.0,539.0,78.0,814.0,463.0,351.0,712.0,385.0,327.0,102.0,78.0,24.0,248.0,135.0,113.0,181.0,138.0,43.0,78.0,77.0,1.0,103.0,61.0,42.0,14.0,14.0,0.0,1.0,1.0,0.0,13.0,13.0,0.0,19.0,19.0,0.0
NV,3,11205,7848,3357,9565,6233,3332,1640,1615,25,1415,253,1162,1843,1230,613,3,9150,4545,4605,7973,3403,4570,1177,1142,35,1353,196,1157,1342,187,1155,11,9,2,1240,692,548,3,8497,3970,4527,7493,2999,4494,1004,971,33,1725,599,1126,1603,480,1123,122,119,3,1229,691,538,3,7039,3698,3341,6200,2899,3301,839,799,40,724,377,347,718,375,343,6,2,4,790,477,313,3.0,8582,4797,3785,7356,3571,3785,1226,1226,0,705,104,601,697,96,601,8,8,0,1036,546,490,3,8743,4528,4215,7858,3646,4212,885,882,3,594,117,477,585,108,477,9,9,0,860,516,344,2310,288,2022,825,9,816,1485,279,1206,48,48,0,5,5,0,43,43,0,74,74,0,3.0,7398,3471,3927,6853,2937,3916,545,534,11,347,62,285,330,45,285,17,17,0,851,437,414,1672,309,1363,292,28,264,1380,281,1099,34,29,5,1,1,0,33,28,5,42,37,5,3.0,7833.0,3255.0,4578.0,7281.0,2721.0,4560.0,552.0,534.0,18.0,512.0,123.0,389.0,502.0,121.0,381.0,10.0,2.0,8.0,832.0,492.0,340.0,2166.0,235.0,1931.0,262.0,23.0,239.0,1904.0,212.0,1692.0,30.0,24.0,6.0,1.0,1.0,0.0,29.0,23.0,6.0,35.0,32.0,3.0
NY,32,65606,61467,4139,26293,22292,4001,39313,39175,138,4259,1905,2354,5857,5046,811,32,63445,59778,3667,27338,23842,3496,36107,35936,171,4208,2070,2138,3840,1755,2085,368,315,53,5765,5246,519,31,69566,65482,4084,30133,26097,4036,39433,39385,48,4897,2461,2436,4324,1902,2422,573,559,14,4961,4370,591,30,77430,73273,4157,31235,27214,4021,46195,46059,136,6317,3885,2432,4045,1673,2372,2272,2212,60,4659,4201,458,29.0,80590,76487,4103,32643,28600,4043,47947,47887,60,7212,4783,2429,4350,1947,2403,2862,2836,26,2542,2085,457,27,88250,84228,4022,36135,32172,3963,52115,52056,59,7116,4733,2383,4327,1982,2345,2789,2751,38,2399,2268,131,2626,2367,259,133,128,5,2493,2239,254,2470,2463,7,10,9,1,2460,2454,6,3013,3006,7,26.0,86352,82761,3591,35315,31793,3522,51037,50968,69,5368,3299,2069,4112,2063,2049,1256,1236,20,1248,1156,92,2889,2641,248,188,165,23,2701,2476,225,2724,2718,6,11,11,0,2713,2707,6,3311,3304,7,26.0,89503.0,84948.0,4555.0,37390.0,32890.0,4500.0,52113.0,52058.0,55.0,6578.0,4598.0,1980.0,5087.0,3110.0,1977.0,1491.0,1488.0,3.0,1244.0,1186.0,58.0,2829.0,2535.0,294.0,101.0,95.0,6.0,2728.0,2440.0,288.0,3020.0,3017.0,3.0,12.0,12.0,0.0,3008.0,3005.0,3.0,3367.0,3364.0,3.0
OH,9,12569,10729,1840,7719,6295,1424,4850,4434,416,2240,1676,564,1527,1293,234,9,13030,11224,1806,7812,6329,1483,5218,4895,323,2014,1382,632,1881,1288,593,133,94,39,1279,1083,196,9,13977,12246,1731,7855,6432,1423,6122,5814,308,1982,1367,615,1788,1196,592,194,171,23,1244,1034,210,9,12325,10987,1338,7611,6472,1139,4714,4515,199,1753,1207,546,1677,1135,542,76,72,4,1212,1050,162,9.0,11823,10720,1103,7704,6769,935,4119,3951,168,1481,1009,472,1340,894,446,141,115,26,1236,1102,134,9,11182,10083,1099,7565,6590,975,3617,3493,124,1275,887,388,1160,782,378,115,105,10,1183,1073,110,770,665,105,49,47,2,721,618,103,237,236,1,3,3,0,234,233,1,355,352,3,9.0,10404,9266,1138,6946,5890,1056,3458,3376,82,778,439,339,733,403,330,45,36,9,930,845,85,622,557,65,46,44,2,576,513,63,225,219,6,5,5,0,220,214,6,340,332,8,9.0,10095.0,8786.0,1309.0,6688.0,5494.0,1194.0,3407.0,3292.0,115.0,772.0,425.0,347.0,725.0,396.0,329.0,47.0,29.0,18.0,862.0,785.0,77.0,695.0,584.0,111.0,64.0,63.0,1.0,631.0,521.0,110.0,160.0,154.0,6.0,1.0,1.0,0.0,159.0,153.0,6.0,223.0,216.0,7.0
OK,8,5229,3315,1914,3317,2239,1078,1912,1076,836,620,395,225,474,350,124,8,4625,2988,1637,3236,2070,1166,1389,918,471,793,418,375,568,307,261,225,111,114,356,301,55,8,5032,3043,1989,3454,2073,1381,1578,970,608,569,287,282,481,237,244,88,50,38,404,299,105,8,4408,3262,1146,3179,2320,859,1229,942,287,719,330,389,617,260,357,102,70,32,437,338,99,8.0,4191,3259,932,2964,2291,673,1227,968,259,671,416,255,585,366,219,86,50,36,408,273,135,8,3777,2999,778,2781,2111,670,996,888,108,581,342,239,508,289,219,73,53,20,351,253,98,460,315,145,84,40,44,376,275,101,50,48,2,0,0,0,50,48,2,92,91,1,8.0,4107,3087,1020,2997,2120,877,1110,967,143,696,405,291,610,329,281,86,76,10,358,260,98,410,266,144,39,35,4,371,231,140,50,41,9,0,0,0,50,41,9,70,60,10,8.0,4199.0,3084.0,1115.0,2824.0,1992.0,832.0,1375.0,1092.0,283.0,660.0,348.0,312.0,578.0,295.0,283.0,82.0,53.0,29.0,349.0,235.0,114.0,363.0,253.0,110.0,45.0,27.0,18.0,318.0,226.0,92.0,50.0,44.0,6.0,0.0,0.0,0.0,50.0,44.0,6.0,63.0,55.0,8.0
OR,8,19492,7231,12261,10731,3654,7077,8761,3577,5184,2601,683,1918,1285,573,712,7,17254,7012,10242,9445,3249,6196,7809,3763,4046,3739,916,2823,3017,704,2313,722,212,510,1474,655,819,7,15828,6545,9283,9788,3492,6296,6040,3053,2987,3302,754,2548,2782,654,2128,520,100,420,1356,558,798,7,13822,6432,7390,8994,3602,5392,4828,2830,1998,3043,723,2320,2444,588,1856,599,135,464,1494,709,785,7.0,12164,6101,6063,7988,3665,4323,4176,2436,1740,2695,577,2118,2207,505,1702,488,72,416,1292,702,590,7,13226,5831,7395,9461,4048,5413,3765,1783,1982,4011,1008,3003,3521,921,2600,490,87,403,1464,769,695,1350,448,902,388,62,326,962,386,576,135,88,47,0,0,0,135,88,47,155,101,54,7.0,13238,5236,8002,9379,3658,5721,3859,1578,2281,3460,554,2906,3077,506,2571,383,48,335,1341,603,738,1175,418,757,236,58,178,939,360,579,133,92,41,0,0,0,133,92,41,169,119,50,7.0,13953.0,5986.0,7967.0,10434.0,4293.0,6141.0,3519.0,1693.0,1826.0,3387.0,868.0,2519.0,3120.0,768.0,2352.0,267.0,100.0,167.0,1251.0,583.0,668.0,1462.0,507.0,955.0,515.0,96.0,419.0,947.0,411.0,536.0,125.0,93.0,32.0,2.0,2.0,0.0,123.0,91.0,32.0,144.0,102.0,42.0
PA,17,14516,13418,1098,7191,6125,1066,7325,7293,32,1524,868,656,1441,1274,167,18,15096,14036,1060,7867,6872,995,7229,7164,65,1719,1139,580,1508,938,570,211,201,10,1392,1262,130,18,14736,13660,1076,7295,6316,979,7441,7344,97,2106,1121,985,1564,971,593,542,150,392,1456,1321,135,18,15086,13727,1359,7973,6767,1206,7113,6960,153,1681,1010,671,1536,889,647,145,121,24,1462,1290,172,18.0,15333,14301,1032,8359,7420,939,6974,6881,93,1607,1134,473,1449,983,466,158,151,7,1411,1336,75,16,15421,13993,1428,8605,7276,1329,6816,6717,99,1590,1040,550,1442,909,533,148,131,17,1375,1295,80,871,745,126,37,28,9,834,717,117,573,573,0,4,4,0,569,569,0,792,792,0,16.0,15339,13664,1675,8599,7080,1519,6740,6584,156,1325,787,538,1209,673,536,116,114,2,1136,1088,48,868,736,132,63,45,18,805,691,114,549,542,7,4,4,0,545,538,7,779,771,8,16.0,14138.0,12340.0,1798.0,8271.0,6529.0,1742.0,5867.0,5811.0,56.0,1438.0,828.0,610.0,1372.0,768.0,604.0,66.0,60.0,6.0,963.0,875.0,88.0,756.0,608.0,148.0,60.0,47.0,13.0,696.0,561.0,135.0,466.0,462.0,4.0,1.0,0.0,1.0,465.0,462.0,3.0,681.0,677.0,4.0
PR,2,4149,1404,2745,3721,1124,2597,428,280,148,2218,684,1534,106,33,73,2,2900,1034,1866,2346,796,1550,554,238,316,3564,564,3000,1647,249,1398,1917,315,1602,137,50,87,2,3212,1346,1866,2494,944,1550,718,402,316,3251,251,3000,1597,199,1398,1654,52,1602,116,29,87,2,4128,1402,2726,3470,1057,2413,658,345,313,2130,261,1869,1629,256,1373,501,5,496,82,40,42,2.0,4132,1406,2726,3432,1019,2413,700,387,313,2063,194,1869,1567,194,1373,496,0,496,87,45,42,2,4518,1421,3097,3929,1029,2900,589,392,197,1756,195,1561,1615,195,1420,141,0,141,164,55,109,173,62,111,13,11,2,160,51,109,35,31,4,0,0,0,35,31,4,57,49,8,2.0,4418,1321,3097,3799,899,2900,619,422,197,1772,211,1561,1623,203,1420,149,8,141,146,37,109,163,52,111,6,4,2,157,48,109,31,27,4,0,0,0,31,27,4,43,35,8,2.0,3525.0,1013.0,2512.0,3141.0,800.0,2341.0,384.0,213.0,171.0,1078.0,142.0,936.0,1065.0,142.0,923.0,13.0,0.0,13.0,94.0,30.0,64.0,135.0,46.0,89.0,3.0,2.0,1.0,132.0,44.0,88.0,25.0,17.0,8.0,0.0,0.0,0.0,25.0,17.0,8.0,30.0,23.0,7.0
RI,1,1282,1206,76,704,632,72,578,574,4,86,60,26,91,87,4,1,1070,1039,31,652,621,31,418,418,0,176,171,5,176,171,5,0,0,0,123,121,2,1,1277,1249,28,788,760,28,489,489,0,154,154,0,148,148,0,6,6,0,96,96,0,1,1384,1267,117,862,753,109,522,514,8,251,198,53,243,190,53,8,8,0,97,95,2,1.0,1190,1170,20,779,761,18,411,409,2,204,198,6,204,198,6,0,0,0,108,108,0,1,1111,1075,36,706,673,33,405,402,3,130,118,12,110,100,10,20,18,2,107,105,2,47,39,8,4,4,0,43,35,8,35,35,0,0,0,0,35,35,0,44,44,0,1.0,1160,1123,37,859,822,37,301,301,0,144,141,3,136,133,3,8,8,0,89,89,0,64,63,1,0,0,0,64,63,1,21,21,0,0,0,0,21,21,0,31,31,0,1.0,1180.0,1111.0,69.0,802.0,733.0,69.0,378.0,378.0,0.0,240.0,215.0,25.0,240.0,215.0,25.0,0.0,0.0,0.0,95.0,92.0,3.0,49.0,41.0,8.0,1.0,1.0,0.0,48.0,40.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,10.0,10.0,0.0
SC,4,4473,3036,1437,3194,1945,1249,1279,1091,188,674,392,282,687,497,190,4,5093,2954,2139,3505,1967,1538,1588,987,601,645,231,414,504,229,275,141,2,139,612,389,223,4,4915,2776,2139,3327,1789,1538,1588,987,601,528,114,414,388,113,275,140,1,139,543,320,223,4,6544,3411,3133,4736,2339,2397,1808,1072,736,483,143,340,453,125,328,30,18,12,636,345,291,4.0,5057,3249,1808,3813,2252,1561,1244,997,247,273,100,173,273,100,173,0,0,0,703,399,304,4,5354,3458,1896,3934,2465,1469,1420,993,427,1020,525,495,916,456,460,104,69,35,681,470,211,195,126,69,13,12,1,182,114,68,63,59,4,1,0,1,62,59,3,95,87,8,4.0,5051,3361,1690,3758,2340,1418,1293,1021,272,988,448,540,913,395,518,75,53,22,738,452,286,266,151,115,20,14,6,246,137,109,48,44,4,2,2,0,46,42,4,76,72,4,4.0,3916.0,2415.0,1501.0,2896.0,1667.0,1229.0,1020.0,748.0,272.0,824.0,236.0,588.0,792.0,226.0,566.0,32.0,10.0,22.0,480.0,321.0,159.0,173.0,108.0,65.0,8.0,6.0,2.0,165.0,102.0,63.0,44.0,36.0,8.0,0.0,0.0,0.0,44.0,36.0,8.0,63.0,53.0,10.0
SD,1,731,667,64,445,381,64,286,286,0,109,45,64,135,118,17,1,826,762,64,460,413,47,366,349,17,34,21,13,34,21,13,0,0,0,109,99,10,1,859,795,64,512,465,47,347,330,17,138,125,13,113,100,13,25,25,0,124,114,10,1,1094,755,339,557,394,163,537,361,176,217,71,146,117,42,75,100,29,71,125,106,19,1.0,885,830,55,490,450,40,395,380,15,118,92,26,81,68,13,37,24,13,132,128,4,1,1036,900,136,630,506,124,406,394,12,95,67,28,85,59,26,10,8,2,177,170,7,108,83,25,8,8,0,100,75,25,29,29,0,0,0,0,29,29,0,36,36,0,1.0,1072,887,185,548,446,102,524,441,83,44,37,7,34,30,4,10,7,3,120,109,11,77,69,8,9,9,0,68,60,8,19,16,3,1,1,0,18,15,3,25,21,4,1.0,943.0,772.0,171.0,611.0,452.0,159.0,332.0,320.0,12.0,144.0,112.0,32.0,101.0,81.0,20.0,43.0,31.0,12.0,130.0,123.0,7.0,66.0,53.0,13.0,19.0,18.0,1.0,47.0,35.0,12.0,14.0,14.0,0.0,2.0,2.0,0.0,12.0,12.0,0.0,18.0,18.0,0.0
TN,10,10276,6999,3277,7623,5060,2563,2653,1939,714,2495,1496,999,1679,1075,604,10,9113,5915,3198,6475,4238,2237,2638,1677,961,1757,904,853,1661,828,833,96,76,20,965,732,233,10,9426,5778,3648,6905,4167,2738,2521,1611,910,2266,1126,1140,2114,1053,1061,152,73,79,1285,973,312,10,9528,6321,3207,6909,4632,2277,2619,1689,930,2219,1162,1057,1929,1079,850,290,83,207,991,728,263,10.0,9415,6383,3032,6800,4693,2107,2615,1690,925,2195,1364,831,1904,1169,735,291,195,96,1142,920,222,10,9123,5879,3244,6516,4075,2441,2607,1804,803,1650,702,948,1492,648,844,158,54,104,945,756,189,673,454,219,14,3,11,659,451,208,65,36,29,0,0,0,65,36,29,94,49,45,10.0,8779,5773,3006,6652,4202,2450,2127,1571,556,1782,694,1088,1640,613,1027,142,81,61,831,654,177,416,249,167,26,22,4,390,227,163,107,74,33,0,0,0,107,74,33,147,108,39,10.0,8309.0,5544.0,2765.0,6137.0,3883.0,2254.0,2172.0,1661.0,511.0,1484.0,571.0,913.0,1295.0,482.0,813.0,189.0,89.0,100.0,757.0,615.0,142.0,457.0,276.0,181.0,23.0,17.0,6.0,434.0,259.0,175.0,47.0,37.0,10.0,0.0,0.0,0.0,47.0,37.0,10.0,89.0,61.0,28.0
TX,17,35121,19191,15930,24078,11249,12829,11043,7942,3101,6512,2577,3935,5133,2688,2445,16,36911,18972,17939,23577,10407,13170,13334,8565,4769,8223,3253,4970,7390,2695,4695,833,558,275,4891,2365,2526,14,34052,17501,16551,20743,9030,11713,13309,8471,4838,6650,2180,4470,6115,1860,4255,535,320,215,4364,1884,2480,12,29615,17525,12090,20758,9681,11077,8857,7844,1013,5535,2168,3367,4770,1677,3093,765,491,274,3878,2007,1871,12.0,28495,18228,10267,19177,9758,9419,9318,8470,848,5416,2231,3185,4952,1892,3060,464,339,125,2718,1576,1142,11,23678,16192,7486,16265,9234,7031,7413,6958,455,4304,1915,2389,3778,1543,2235,526,372,154,2393,1490,903,1416,797,619,218,185,33,1198,612,586,161,158,3,3,3,0,158,155,3,252,244,8,11.0,23122,16214,6908,15959,9315,6644,7163,6899,264,3689,1637,2052,3534,1500,2034,155,137,18,1768,1285,483,1309,764,545,187,123,64,1122,641,481,309,303,6,5,5,0,304,298,6,465,452,13,11.0,23548.0,15055.0,8493.0,16708.0,8714.0,7994.0,6840.0,6341.0,499.0,3711.0,1481.0,2230.0,3497.0,1319.0,2178.0,214.0,162.0,52.0,2200.0,1379.0,821.0,1318.0,772.0,546.0,129.0,113.0,16.0,1189.0,659.0,530.0,301.0,282.0,19.0,5.0,5.0,0.0,296.0,277.0,19.0,512.0,481.0,31.0
UT,3,3284,2722,562,1926,1393,533,1358,1329,29,406,125,281,342,301,41,3,3130,2687,443,1842,1434,408,1288,1253,35,383,284,99,364,265,99,19,19,0,345,310,35,3,3527,3052,475,2049,1641,408,1478,1411,67,443,299,144,331,240,91,112,59,53,330,297,33,3,3277,2859,418,1959,1593,366,1318,1266,52,454,349,105,347,268,79,107,81,26,327,290,37,3.0,3081,2768,313,1729,1540,189,1352,1228,124,422,380,42,386,346,40,36,34,2,317,293,24,3,3025,2799,226,1809,1605,204,1216,1194,22,233,215,18,178,165,13,55,50,5,337,313,24,132,106,26,11,11,0,121,95,26,34,34,0,0,0,0,34,34,0,40,40,0,3.0,2807,2571,236,1828,1612,216,979,959,20,190,180,10,168,158,10,22,22,0,335,311,24,150,132,18,18,17,1,132,115,17,17,17,0,0,0,0,17,17,0,30,30,0,3.0,2852.0,2574.0,278.0,1882.0,1604.0,278.0,970.0,970.0,0.0,185.0,141.0,44.0,163.0,119.0,44.0,22.0,22.0,0.0,220.0,203.0,17.0,180.0,146.0,34.0,29.0,29.0,0.0,151.0,117.0,34.0,37.0,37.0,0.0,1.0,1.0,0.0,36.0,36.0,0.0,45.0,45.0,0.0
VA,22,9080,7439,1641,5338,3966,1372,3742,3473,269,1510,983,527,995,830,165,20,8816,7386,1430,5231,4017,1214,3585,3369,216,1643,1029,614,1571,973,598,72,56,16,931,768,163,19,8424,6995,1429,5084,3799,1285,3340,3196,144,1646,1042,604,1531,969,562,115,73,42,881,727,154,16,7625,6603,1022,4532,3587,945,3093,3016,77,1356,875,481,1262,797,465,94,78,16,719,625,94,16.0,7020,6330,690,4234,3570,664,2786,2760,26,1021,730,291,965,674,291,56,56,0,620,535,85,16,7001,6190,811,4190,3434,756,2811,2756,55,1158,789,369,1041,702,339,117,87,30,604,513,91,330,288,42,12,12,0,318,276,42,129,127,2,0,0,0,129,127,2,187,186,1,16.0,6268,5502,766,3959,3245,714,2309,2257,52,793,568,225,750,525,225,43,43,0,515,439,76,322,278,44,12,12,0,310,266,44,102,98,4,1,1,0,101,97,4,146,142,4,16.0,6067.0,5059.0,1008.0,4028.0,3049.0,979.0,2039.0,2010.0,29.0,896.0,531.0,365.0,864.0,501.0,363.0,32.0,30.0,2.0,478.0,384.0,94.0,303.0,247.0,56.0,15.0,15.0,0.0,288.0,232.0,56.0,83.0,83.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,109.0,109.0,0.0
VI,1,487,92,395,468,73,395,19,19,0,385,20,365,42,10,32,1,532,154,378,450,72,378,82,82,0,195,4,191,195,4,191,0,0,0,32,0,32,1,484,106,378,438,60,378,46,46,0,193,2,191,193,2,191,0,0,0,33,1,32,1,482,119,363,444,81,363,38,38,0,87,0,87,87,0,87,0,0,0,33,2,31,1.0,448,85,363,425,62,363,23,23,0,88,1,87,88,1,87,0,0,0,32,1,31,1,337,85,252,308,56,252,29,29,0,22,4,18,22,4,18,0,0,0,34,4,30,12,4,8,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1.0,341,89,252,308,56,252,33,33,0,26,8,18,26,8,18,0,0,0,32,2,30,8,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1.0,381.0,74.0,307.0,369.0,62.0,307.0,12.0,12.0,0.0,334.0,27.0,307.0,334.0,27.0,307.0,0.0,0.0,0.0,23.0,6.0,17.0,5.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,2,1220,1078,142,797,672,125,423,406,17,133,85,48,117,104,13,2,1144,1021,123,637,533,104,507,488,19,114,87,27,94,67,27,20,20,0,81,75,6,2,1160,937,223,653,483,170,507,454,53,228,153,75,190,128,62,38,25,13,109,93,16,2,1454,1270,184,701,547,154,753,723,30,217,140,77,183,110,73,34,30,4,128,111,17,2.0,1559,1396,163,823,704,119,736,692,44,283,228,55,199,159,40,84,69,15,120,111,9,2,1523,1373,150,910,775,135,613,598,15,166,111,55,139,84,55,27,27,0,119,113,6,101,87,14,4,3,1,97,84,13,34,34,0,1,1,0,33,33,0,35,35,0,2.0,1117,961,156,655,516,139,462,445,17,127,81,46,120,74,46,7,7,0,110,97,13,71,62,9,1,1,0,70,61,9,46,43,3,0,0,0,46,43,3,49,46,3,2.0,1225.0,1091.0,134.0,697.0,600.0,97.0,528.0,491.0,37.0,127.0,94.0,33.0,111.0,82.0,29.0,16.0,12.0,4.0,94.0,89.0,5.0,94.0,83.0,11.0,2.0,1.0,1.0,92.0,82.0,10.0,35.0,29.0,6.0,0.0,0.0,0.0,35.0,29.0,6.0,36.0,33.0,3.0
WA,7,22878,16489,6389,11901,6705,5196,10977,9784,1193,2106,1281,825,2043,1282,761,7,20439,15075,5364,10868,6218,4650,9571,8857,714,2388,1313,1075,2136,1211,925,252,102,150,1478,1167,311,7,20504,15027,5477,11273,6444,4829,9231,8583,648,2213,1227,986,2041,1138,903,172,89,83,1475,1097,378,7,17760,12707,5053,10617,6032,4585,7143,6675,468,2196,1076,1120,1927,955,972,269,121,148,1318,1058,260,7.0,18442,12540,5902,11390,6257,5133,7052,6283,769,2535,1129,1406,2311,1015,1296,224,114,110,1433,1089,344,7,19419,12298,7121,12526,6200,6326,6893,6098,795,2482,1027,1455,2261,908,1353,221,119,102,1293,886,407,1341,700,641,154,91,63,1187,609,578,310,296,14,12,11,1,298,285,13,351,342,9,7.0,20827,12361,8466,13900,6389,7511,6927,5972,955,2567,981,1586,2307,825,1482,260,156,104,1484,999,485,1307,714,593,92,77,15,1215,637,578,295,279,16,6,6,0,289,273,16,455,434,21,7.0,21112.0,12521.0,8591.0,14781.0,6733.0,8048.0,6331.0,5788.0,543.0,4939.0,1747.0,3192.0,4357.0,1290.0,3067.0,582.0,457.0,125.0,2093.0,1094.0,999.0,2135.0,733.0,1402.0,304.0,90.0,214.0,1831.0,643.0,1188.0,256.0,240.0,16.0,7.0,7.0,0.0,249.0,233.0,16.0,374.0,356.0,18.0
WI,4,6333,5253,1080,3040,2598,442,3293,2655,638,727,608,119,609,581,28,4,5785,5355,430,2838,2504,334,2947,2851,96,497,425,72,410,347,63,87,78,9,607,584,23,4,6027,5446,581,3033,2619,414,2994,2827,167,487,361,126,377,270,107,110,91,19,539,525,14,4,6104,5736,368,3005,2703,302,3099,3033,66,521,383,138,449,313,136,72,70,2,552,528,24,4.0,6055,5712,343,2929,2676,253,3126,3036,90,524,447,77,436,359,77,88,88,0,520,496,24,4,6057,5615,442,2992,2647,345,3065,2968,97,464,377,87,361,277,84,103,100,3,534,515,19,334,287,47,33,25,8,301,262,39,195,184,11,0,0,0,195,184,11,284,270,14,4.0,5685,5275,410,2886,2495,391,2799,2780,19,363,296,67,276,209,67,87,87,0,415,392,23,337,273,64,25,20,5,312,253,59,188,188,0,0,0,0,188,188,0,267,267,0,4.0,5027.0,4687.0,340.0,2645.0,2317.0,328.0,2382.0,2370.0,12.0,434.0,367.0,67.0,342.0,275.0,67.0,92.0,92.0,0.0,329.0,309.0,20.0,276.0,240.0,36.0,28.0,25.0,3.0,248.0,215.0,33.0,145.0,142.0,3.0,0.0,0.0,0.0,145.0,142.0,3.0,190.0,188.0,2.0
WV,4,2264,1524,740,1527,1048,479,737,476,261,516,358,158,576,393,183,4,2211,1405,806,1662,992,670,549,413,136,299,189,110,287,179,108,12,10,2,302,236,66,4,2410,1533,877,1742,1033,709,668,500,168,410,215,195,346,172,174,64,43,21,268,219,49,4,2240,1612,628,1544,1038,506,696,574,122,432,250,182,390,211,179,42,39,3,329,292,37,4.0,2013,1583,430,1488,1175,313,525,408,117,482,304,178,424,279,145,58,25,33,333,303,30,4,1835,1403,432,1414,1049,365,421,354,67,386,226,160,352,192,160,34,34,0,305,227,78,145,103,42,11,11,0,134,92,42,23,16,7,3,3,0,20,13,7,29,21,8,4.0,1387,1252,135,1039,904,135,348,348,0,165,117,48,161,113,48,4,4,0,143,126,17,95,83,12,6,5,1,89,78,11,19,19,0,0,0,0,19,19,0,35,35,0,4.0,1309.0,1121.0,188.0,1032.0,860.0,172.0,277.0,261.0,16.0,206.0,140.0,66.0,188.0,131.0,57.0,18.0,9.0,9.0,137.0,124.0,13.0,79.0,69.0,10.0,7.0,7.0,0.0,72.0,62.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,13.0,13.0,0.0
WY,1,579,515,64,327,269,58,252,246,6,101,52,49,85,71,14,1,1038,195,843,320,127,193,718,68,650,104,27,77,82,27,55,22,0,22,83,39,44,1,1813,475,1338,1302,292,1010,511,183,328,452,99,353,375,97,278,77,2,75,311,128,183,1,953,501,452,677,306,371,276,195,81,244,116,128,221,116,105,23,0,23,137,110,27,1.0,757,563,194,463,327,136,294,236,58,144,104,40,105,86,19,39,18,21,116,95,21,1,798,507,291,500,292,208,298,215,83,102,37,65,86,35,51,16,2,14,112,83,29,37,26,11,4,2,2,33,24,9,12,11,1,0,0,0,12,11,1,20,19,1,1.0,857,491,366,517,277,240,340,214,126,91,33,58,80,29,51,11,4,7,87,56,31,31,24,7,3,1,2,28,23,5,15,12,3,0,0,0,15,12,3,17,14,3,1.0,873.0,510.0,363.0,622.0,383.0,239.0,251.0,127.0,124.0,68.0,26.0,42.0,14.0,14.0,0.0,54.0,12.0,42.0,63.0,50.0,13.0,62.0,43.0,19.0,19.0,6.0,13.0,43.0,37.0,6.0,16.0,13.0,3.0,0.0,0.0,0.0,16.0,13.0,3.0,11.0,8.0,3.0
